Log file open, 02/15/23 10:41:05
[2023.02.15-02.00.07:155][822]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.15-02.00.07:155][822]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.15-02.00.07:156][822]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=7
[2023.02.15-02.00.07:156][822]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=7
[2023.02.15-02.00.07:158][822]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=7
[2023.02.15-02.00.07:158][822]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=7
[2023.02.15-02.00.07:158][822]LogInit: FAudioDevice initialized.
[2023.02.15-02.00.07:158][822]LogAudio: Display: Audio Device (ID: 7) registered with world 'VehicleOffroadExampleMap'.
[2023.02.15-02.00.07:161][822]LogLoad: Game class is 'OffroadGameMode_C'
[2023.02.15-02.00.07:167][822]LogWorld: Bringing World /Game/VehicleTemplate/Maps/UEDPIE_0_VehicleOffroadExampleMap.VehicleOffroadExampleMap up for play (max tick rate 0) at 2023.02.15-11.00.07
[2023.02.15-02.00.07:168][822]LogWorld: Bringing up level for play took: 0.006771
[2023.02.15-02.00.07:170][822]LogOnline: OSS: Created online subsystem instance for: :Context_13
[2023.02.15-02.00.07:170][822]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.02.15-02.00.07:173][822]LogWorldPartition: New Streaming Source: VehiclePlayerController_C_0 -> Position: X=34629.521 Y=-9143.947 Z=2360.575
[2023.02.15-02.00.07:173][822]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(40), CellsToLoad(0), CellsToUnload(0)
[2023.02.15-02.00.07:173][822]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=34629.521 Y=-9143.947 Z=2360.575,P=-0.000000 Y=-107.600229 R=0.000000
[2023.02.15-02.00.07:175][822]LogStreaming: Display: FlushAsyncLoading(-1): 52 QueuedPackages, 0 AsyncPackages
[2023.02.15-02.00.07:423][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/E/K8/DGO7RO4NWOQGQZNIO7UI00.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.15-02.00.07:423][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/E/8P/P8C9N6JIBUT4GI44MAF1R6.StaticMesh_HLOD0_Instancing_5 being ready before playing
[2023.02.15-02.00.07:423][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/E/8P/P8C9N6JIBUT4GI44MAF1R6.StaticMesh_HLOD0_Instancing_4 being ready before playing
[2023.02.15-02.00.07:423][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/D/8E/8M1BCHTIQ1TPH55614JSC2.StaticMesh_HLOD0_Instancing_2 being ready before playing
[2023.02.15-02.00.07:423][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/D/1P/LIVOURXQMVQB9GBPKV0RLA.StaticMesh_HLOD0_Instancing_9 being ready before playing
[2023.02.15-02.00.07:423][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/D/1P/LIVOURXQMVQB9GBPKV0RLA.StaticMesh_HLOD0_Instancing_8 being ready before playing
[2023.02.15-02.00.07:423][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/D/1P/LIVOURXQMVQB9GBPKV0RLA.StaticMesh_HLOD0_Instancing_7 being ready before playing
[2023.02.15-02.00.07:423][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/D/1P/LIVOURXQMVQB9GBPKV0RLA.StaticMesh_HLOD0_Instancing_6 being ready before playing
[2023.02.15-02.00.07:423][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/D/1P/LIVOURXQMVQB9GBPKV0RLA.StaticMesh_HLOD0_Instancing_11 being ready before playing
[2023.02.15-02.00.07:423][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/D/1P/LIVOURXQMVQB9GBPKV0RLA.StaticMesh_HLOD0_Instancing_10 being ready before playing
[2023.02.15-02.00.07:423][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/C/6T/PJ5V0AH3HC3AHUS0PTYRDC.StaticMesh_HLOD0_Instancing_2 being ready before playing
[2023.02.15-02.00.07:423][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/B/UG/9SDZYYD1PNIYWPUIP7HUFW.StaticMesh_HLOD0_Instancing_3 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/B/UG/9SDZYYD1PNIYWPUIP7HUFW.StaticMesh_HLOD0_Instancing_2 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/B/E5/TFNT6CTPHAH8KJGD121E32.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/9/O4/E3Z8H79ZU52XLU8ILP50RQ.StaticMesh_HLOD0_Instancing_9 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/9/O4/E3Z8H79ZU52XLU8ILP50RQ.StaticMesh_HLOD0_Instancing_8 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/9/O4/E3Z8H79ZU52XLU8ILP50RQ.StaticMesh_HLOD0_Instancing_7 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/9/O4/E3Z8H79ZU52XLU8ILP50RQ.StaticMesh_HLOD0_Instancing_13 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/9/O4/E3Z8H79ZU52XLU8ILP50RQ.StaticMesh_HLOD0_Instancing_12 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/9/O4/E3Z8H79ZU52XLU8ILP50RQ.StaticMesh_HLOD0_Instancing_11 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/9/O4/E3Z8H79ZU52XLU8ILP50RQ.StaticMesh_HLOD0_Instancing_10 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/9/9S/1MVJBLZHBGN4RALSC15FAA.StaticMesh_HLOD0_Instancing_3 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/9/9S/1MVJBLZHBGN4RALSC15FAA.StaticMesh_HLOD0_Instancing_2 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/8/ZB/VX72CWBUJMPYSADFZ2185I.StaticMesh_HLOD0_Instancing_2 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/7/G7/Y1K5CZIWWVLPDHVN6HRJ6S.StaticMesh_HLOD0_Instancing_3 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/7/G7/Y1K5CZIWWVLPDHVN6HRJ6S.StaticMesh_HLOD0_Instancing_2 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/7/8N/A1L60D6VCRPRSRNZPYV78C.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/5/J8/UKED4I7E7S8PCRX6HP5UKJ.StaticMesh_HLOD0_Instancing_1 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/5/EX/7QRV68B7DC8QOC9CL45Q7O.StaticMesh_HLOD0_Instancing_2 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/4/S3/4UXFKBYM283P19H68XQMZ3.StaticMesh_HLOD0_Instancing_3 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/4/S3/4UXFKBYM283P19H68XQMZ3.StaticMesh_HLOD0_Instancing_2 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/3/S0/RJKVJCDVTHKGGSDSDG2W9T.StaticMesh_HLOD0_Instancing_9 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/3/S0/RJKVJCDVTHKGGSDSDG2W9T.StaticMesh_HLOD0_Instancing_8 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/3/S0/RJKVJCDVTHKGGSDSDG2W9T.StaticMesh_HLOD0_Instancing_7 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/3/S0/RJKVJCDVTHKGGSDSDG2W9T.StaticMesh_HLOD0_Instancing_6 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/3/S0/RJKVJCDVTHKGGSDSDG2W9T.StaticMesh_HLOD0_Instancing_11 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/3/S0/RJKVJCDVTHKGGSDSDG2W9T.StaticMesh_HLOD0_Instancing_10 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/2/5C/5G8PYJ4E4VYUH6BJJZ6714.StaticMesh_HLOD0_Instancing_9 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/2/5C/5G8PYJ4E4VYUH6BJJZ6714.StaticMesh_HLOD0_Instancing_8 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/2/5C/5G8PYJ4E4VYUH6BJJZ6714.StaticMesh_HLOD0_Instancing_7 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/2/5C/5G8PYJ4E4VYUH6BJJZ6714.StaticMesh_HLOD0_Instancing_6 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/2/5C/5G8PYJ4E4VYUH6BJJZ6714.StaticMesh_HLOD0_Instancing_5 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/2/2S/VM33DBTYF5D5J2RZ0M3HD1.StaticMesh_HLOD0_Instancing_2 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/0/IJ/L1RT3L9M0TIWIH3JYHX90S.StaticMesh_HLOD0_Instancing_2 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/0/HI/1VQADIHZUCN4UMXNIZZZA2.StaticMesh_HLOD0_Instancing_5 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/0/HI/1VQADIHZUCN4UMXNIZZZA2.StaticMesh_HLOD0_Instancing_4 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/0/HI/1VQADIHZUCN4UMXNIZZZA2.StaticMesh_HLOD0_Instancing_3 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/0/97/WMMSB69PR7GIB51ZJRT211.StaticMesh_HLOD0_Instancing_3 being ready before playing
[2023.02.15-02.00.07:424][822]LogStaticMesh: Display: Waiting on static mesh StaticMesh /Game/__ExternalActors__/VehicleTemplate/Maps/VehicleOffroadExampleMap/0/97/WMMSB69PR7GIB51ZJRT211.StaticMesh_HLOD0_Instancing_2 being ready before playing
[2023.02.15-02.00.07:709][822]PIE: 서버가 로그인했습니다.
[2023.02.15-02.00.07:710][822]PIE: 에디터에서 플레이 총 시작 시간 1.757초입니다.
[2023.02.15-02.01.29:370][ 66]LogUObjectHash: Compacting FUObjectHashTables data took   1.63ms
[2023.02.15-02.01.29:383][ 66]LogAssetEditorSubsystem: Opening Asset editor for World /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap
[2023.02.15-02.01.30:681][ 66]LogSlate: Window '메시지' being destroyed
[2023.02.15-02.01.30:686][ 66]Message dialog closed, result: Yes, title: 메시지, text: 애 액션은 에디터에서 플레이 세션을 중단시킵니다. 계속할까요?
[2023.02.15-02.01.30:686][ 66]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.15-02.01.30:686][ 66]LogWorld: BeginTearingDown for /Game/VehicleTemplate/Maps/UEDPIE_0_VehicleOffroadExampleMap
[2023.02.15-02.01.30:742][ 66]LogWorld: UWorld::CleanupWorld for VehicleOffroadExampleMap, bSessionEnded=true, bCleanupResources=true
[2023.02.15-02.01.30:743][ 66]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-02.01.30:743][ 66]LogContentBundle: [Container: VehicleOffroadExampleMap] Deleting container.
[2023.02.15-02.01.30:748][ 66]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.15-02.01.30:755][ 66]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-02.01.30:782][ 66]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.15-02.01.30:783][ 66]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.02.15-02.01.30:786][ 66]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.02.15-02.01.30:812][ 66]LogUObjectHash: Compacting FUObjectHashTables data took   1.24ms
[2023.02.15-02.01.30:825][ 66]Cmd: MAP LOAD FILE="D:/NuriArchive/CollisionProject/Content/ThirdPerson/Maps/ThirdPersonMap.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.02.15-02.01.30:825][ 66]LightingResults: New page: 라이팅 빌드
[2023.02.15-02.01.30:826][ 66]LoadErrors: New page: 맵 로드중: ThirdPersonMap.umap
[2023.02.15-02.01.30:827][ 66]LogWorld: UWorld::CleanupWorld for VehicleOffroadExampleMap, bSessionEnded=true, bCleanupResources=true
[2023.02.15-02.01.30:827][ 66]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-02.01.30:830][ 66]LogContentBundle: [Container: VehicleOffroadExampleMap] Deleting container.
[2023.02.15-02.01.30:831][ 66]MapCheck: New page: 맵 체크
[2023.02.15-02.01.30:831][ 66]LightingResults: New page: 라이팅 빌드
[2023.02.15-02.01.30:853][ 66]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.15-02.01.30:859][ 66]LogUObjectHash: Compacting FUObjectHashTables data took   1.39ms
[2023.02.15-02.01.30:866][ 66]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.02.15-02.01.30:866][ 66]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-02.01.30:890][ 66]LogUObjectHash: Compacting FUObjectHashTables data took   0.95ms
[2023.02.15-02.01.30:913][ 66]LogUObjectHash: Compacting FUObjectHashTables data took   0.80ms
[2023.02.15-02.01.30:923][ 66]LogAudio: Display: Audio Device (ID: 1) registered with world 'ThirdPersonMap'.
[2023.02.15-02.01.30:923][ 66]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.15-02.01.30:923][ 66]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.02.15-02.01.30:924][ 66]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=0, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.02.15-02.01.30:924][ 66]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.15-02.01.30:924][ 66]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=1, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.15-02.01.30:963][ 66]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.02.15-02.01.30:963][ 66]LogWorldPartition: Display: WorldPartition initialize took 38 ms (total: 906 ms)
[2023.02.15-02.01.30:985][ 66]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.02.15-02.01.31:017][ 66]LogUObjectHash: Compacting FUObjectHashTables data took   1.11ms
[2023.02.15-02.01.31:022][ 66]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.02.15-02.01.31:023][ 66]MapCheck: 맵 체크 완료: 오류 0 회, 경고 0 회, 소요 시간 0.239ms.
[2023.02.15-02.01.31:023][ 66]LogFileHelpers: Loading map 'ThirdPersonMap' took 1.640
[2023.02.15-02.01.31:050][ 67]LogPlayLevel: Display: Destroying online subsystem :Context_13
[2023.02.15-02.02.16:378][494]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter
[2023.02.15-02.02.16:379][494]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.15-02.05.07:826][350]LogSlate: Window 'BP_ThirdPersonCharacter' being destroyed
[2023.02.15-02.05.07:835][350]LogWorld: UWorld::CleanupWorld for World_8, bSessionEnded=true, bCleanupResources=true
[2023.02.15-02.05.07:835][350]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.15-02.05.24:104][957]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.15-02.05.24:104][957]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.15-02.05.24:104][957]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.15-02.05.25:380][957]LogSlate: Window '부모 클래스 선택' being destroyed
[2023.02.15-02.05.25:386][957]LogContentBrowser: Deferred new asset file creation: NewBlueprint
[2023.02.15-02.05.25:393][957]LogContentBrowser: Creating deferred item: NewBlueprint
[2023.02.15-02.05.25:407][958]LogContentBrowser: Renaming the item being created (Deferred Item: NewBlueprint).
[2023.02.15-02.05.36:516][260]LogContentBrowser: Attempting asset rename: NewBlueprint -> BP_MyBox
[2023.02.15-02.05.36:523][260]LogContentBrowser: End creating deferred item NewBlueprint
[2023.02.15-02.05.51:650][518]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/ThirdPerson/Blueprints/BP_MyBox.BP_MyBox
[2023.02.15-02.05.51:650][518]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.15-02.05.52:123][518]LogViewport: Scene viewport resized to 1181x725, mode Windowed.
[2023.02.15-02.05.54:988][691]LogShaderCompilers: Display: ================================================
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: Total job queries 288, among them cache hits 94 (32.64%)
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: Tracking 191 distinct input hashes that result in 142 distinct outputs (74.35%)
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: RAM used: 1.55 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.09%
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: Shaders Compiled: 71
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: Jobs assigned 74, completed 71 (95.95%)
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: Average time worker was idle: 159.63 s
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: Time job spent in pending queue: average 0.88 s, longest 3.13 s
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: Job execution time: average 1.18 s, max 5.38 s
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: Job life time (pending + execution): average 2.10 s, max 6.78
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 21.61 s
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: Jobs were issued in 74 batches (only local compilation was used), average 1.00 jobs/batch
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: Average processing rate: 3.29 jobs/sec
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: Total thread time: 60.35 s
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: Total thread preprocess time: 2.58 s
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: Percentage time preprocessing: 4.28%
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: Effective parallelization: 2.79 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight (compiled    2 times, average 4.53 sec, max 4.76 sec, min 4.30 sec)
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled   16 times, average 1.21 sec, max 4.92 sec, min 0.80 sec)
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   17 times, average 0.89 sec, max 1.02 sec, min 0.76 sec)
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    9 times, average 0.78 sec, max 0.83 sec, min 0.63 sec)
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display:                                      FLandscapeGrassWeightVS (compiled    1 times, average 0.77 sec, max 0.77 sec, min 0.77 sec)
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 32.06% of total time (compiled   16 times, average 1.21 sec, max 4.92 sec, min 0.80 sec)
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 24.97% of total time (compiled   17 times, average 0.89 sec, max 1.02 sec, min 0.76 sec)
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight - 15.01% of total time (compiled    2 times, average 4.53 sec, max 4.76 sec, min 4.30 sec)
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display:                                                 FLumenCardVS - 11.62% of total time (compiled    9 times, average 0.78 sec, max 0.83 sec, min 0.63 sec)
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 7.62% of total time (compiled   10 times, average 0.46 sec, max 0.53 sec, min 0.38 sec)
[2023.02.15-02.05.54:989][691]LogShaderCompilers: Display: ================================================
[2023.02.15-02.06.00:264][ 52]BlueprintLog: New page: BP_MyBox 컴파일
[2023.02.15-02.06.00:323][ 52]LogUObjectHash: Compacting FUObjectHashTables data took   2.08ms
[2023.02.15-02.06.00:998][ 98]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.15-02.06.01:071][ 98]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/ThirdPerson/Blueprints/BP_MyBox" FILE="D:/NuriArchive/CollisionProject/Content/ThirdPerson/Blueprints/BP_MyBox.uasset" SILENT=true
